episode_id;timestamp_start;timestamp_end;league;match;matchup_id;market;side;points;start_odd;end_odd;movement_pct;duration_minutes;hours_until_match_start;hours_until_match_end;observations
1636896177-moneyline-away--1790069432;2026-09-22T09:30:32.195608+00:00;2026-09-22T09:30:32.195608+00:00;Scotland - Challenge Cup;Clydebank vs St Mirren B;1636896177;moneyline;away;;4.8;4.2;12.5;0;9.23;9.03;1
1636896177-moneyline-draw--1790069432;2026-09-22T09:30:32.195608+00:00;2026-09-22T09:30:32.195608+00:00;Scotland - Challenge Cup;Clydebank vs St Mirren B;1636896177;moneyline;draw;;4.24;3.99;5.896;0;9.23;9.03;1
1636896177-spread-away-1.0-1790069432;2026-09-22T09:30:32.195608+00:00;2026-09-22T09:30:32.195608+00:00;Scotland - Challenge Cup;Clydebank vs St Mirren B;1636896177;spread;away;1.0;1.952;1.8;7.787;0;9.23;9.03;1
1636896177-total-over-3.5-1790069432;2026-09-22T09:30:32.195608+00:00;2026-09-22T09:30:32.195608+00:00;Scotland - Challenge Cup;Clydebank vs St Mirren B;1636896177;total;over;3.5;1.847;1.806;2.22;0;9.23;9.03;1
1636689401-moneyline-away--1790069432;2026-09-22T09:30:32.195608+00:00;2026-09-22T09:30:32.195608+00:00;Scotland - Challenge Cup;Elgin City vs Dundee B;1636689401;moneyline;away;;13.17;11.99;8.96;0;9.23;9.03;1
1636689401-moneyline-draw--1790069432;2026-09-22T09:30:32.195608+00:00;2026-09-22T09:30:32.195608+00:00;Scotland - Challenge Cup;Elgin City vs Dundee B;1636689401;moneyline;draw;;8.0;7.41;7.375;0;9.23;9.03;1
1636918786-moneyline-away--1790069432;2026-09-22T09:30:32.195608+00:00;2026-09-22T09:30:32.195608+00:00;England - Northern League Division 1;Liversedge vs Silsden;1636918786;moneyline;away;;4.15;3.78;8.916;0;9.23;9.03;1
1636918786-moneyline-draw--1790069432;2026-09-22T09:30:32.195608+00:00;2026-09-22T09:30:32.195608+00:00;England - Northern League Division 1;Liversedge vs Silsden;1636918786;moneyline;draw;;4.17;4.02;3.597;0;9.23;9.03;1
1636688818-moneyline-home--1790069645;2026-09-22T09:34:05.243258+00:00;2026-09-22T09:34:05.243258+00:00;England - Southern Premier League South;Chichester City vs Chertsey Town;1636688818;moneyline;home;;2.77;2.71;2.166;0;9.17;8.97;1
1636688818-moneyline-away--1790069645;2026-09-22T09:34:05.243258+00:00;2026-09-22T09:34:05.243258+00:00;England - Southern Premier League South;Chichester City vs Chertsey Town;1636688818;moneyline;away;;2.07;2.03;1.932;0;9.17;8.97;1
1636688818-total-over-3.5-1790069645;2026-09-22T09:34:05.243258+00:00;2026-09-22T09:34:05.243258+00:00;England - Southern Premier League South;Chichester City vs Chertsey Town;1636688818;total;over;3.5;1.962;1.893;3.517;0;9.17;8.97;1
1636688835-moneyline-away--1790069645;2026-09-22T09:34:05.243258+00:00;2026-09-22T09:34:05.243258+00:00;England - Isthmian Premier League;Three Bridges vs Leatherhead;1636688835;moneyline;away;;2.12;2.02;4.717;0;9.17;8.97;1
1636688835-moneyline-draw--1790069645;2026-09-22T09:34:05.243258+00:00;2026-09-22T09:34:05.243258+00:00;England - Isthmian Premier League;Three Bridges vs Leatherhead;1636688835;moneyline;draw;;3.6;3.5;2.778;0;9.17;8.97;1
1636689391-moneyline-away--1790069855;2026-09-22T09:37:35.736415+00:00;2026-09-22T09:37:35.736415+00:00;England - Southern Premier League Central;Stratford Town vs Bromsgrove Sporting;1636689391;moneyline;away;;2.28;2.24;1.754;0;9.12;8.92;1
1637053207-moneyline-away--1790069855;2026-09-22T09:37:35.736415+00:00;2026-09-22T09:37:35.736415+00:00;England - EFL Trophy;Cheltenham Town vs Exeter City;1637053207;moneyline;away;;2.86;2.77;3.147;0;8.36;8.16;1
1637053207-moneyline-draw--1790069855;2026-09-22T09:37:35.736415+00:00;2026-09-22T09:37:35.736415+00:00;England - EFL Trophy;Cheltenham Town vs Exeter City;1637053207;moneyline;draw;;3.36;3.32;1.19;0;8.36;8.16;1
1637090737-moneyline-home--1790069855;2026-09-22T09:37:35.736415+00:00;2026-09-22T09:37:35.736415+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;moneyline;home;;1.806;1.769;2.049;0;8.36;8.16;1
1637069527-moneyline-home--1790069855;2026-09-22T09:37:35.736415+00:00;2026-09-22T09:37:35.736415+00:00;England - EFL Trophy;York City vs Rotherham United;1637069527;moneyline;home;;2.14;2.09;2.336;0;8.36;8.16;1
1637069527-moneyline-away--1790069855;2026-09-22T09:37:35.736415+00:00;2026-09-22T09:37:35.736415+00:00;England - EFL Trophy;York City vs Rotherham United;1637069527;moneyline;away;;3.01;2.93;2.658;0;8.36;8.16;1
1637069524-moneyline-home--1790069855;2026-09-22T09:37:35.736415+00:00;2026-09-22T09:37:35.736415+00:00;England - EFL Trophy;Oldham Athletic vs Fleetwood Town;1637069524;moneyline;home;;2.11;2.06;2.37;0;8.36;8.16;1
1637069524-moneyline-away--1790069855;2026-09-22T09:37:35.736415+00:00;2026-09-22T09:37:35.736415+00:00;England - EFL Trophy;Oldham Athletic vs Fleetwood Town;1637069524;moneyline;away;;2.96;2.87;3.041;0;8.36;8.16;1
1637069524-moneyline-draw--1790069855;2026-09-22T09:37:35.736415+00:00;2026-09-22T09:37:35.736415+00:00;England - EFL Trophy;Oldham Athletic vs Fleetwood Town;1637069524;moneyline;draw;;3.75;3.67;2.133;0;8.36;8.16;1
1636768957-moneyline-away--1790070067;2026-09-22T09:41:07.780347+00:00;2026-09-22T09:41:07.780347+00:00;Colombia - Primera B;Independiente Yumbo vs Internacional de Palmira;1636768957;moneyline;away;;2.65;2.57;3.019;0;11.31;11.11;1
1636768957-spread-away--0.0-1790070067;2026-09-22T09:41:07.780347+00:00;2026-09-22T09:41:07.780347+00:00;Colombia - Primera B;Independiente Yumbo vs Internacional de Palmira;1636768957;spread;away;-0.0;1.901;1.833;3.577;0;11.31;11.11;1
1636688826-moneyline-away--1790070278;2026-09-22T09:44:38.235094+00:00;2026-09-22T09:44:38.235094+00:00;England - Isthmian Division 1 North;Cambridge City vs Witham Town;1636688826;moneyline;away;;4.19;3.28;21.718;0;9.0;8.8;1
1636688826-moneyline-draw--1790070278;2026-09-22T09:44:38.235094+00:00;2026-09-22T09:44:38.235094+00:00;England - Isthmian Division 1 North;Cambridge City vs Witham Town;1636688826;moneyline;draw;;3.99;3.59;10.025;0;9.0;8.8;1
1636688826-spread-away-0.5-1790070278;2026-09-22T09:44:38.235094+00:00;2026-09-22T09:44:38.235094+00:00;England - Isthmian Division 1 North;Cambridge City vs Witham Town;1636688826;spread;away;0.5;1.909;1.855;2.829;0;9.0;8.8;1
1637165542-moneyline-away--1790070278;2026-09-22T09:44:38.235094+00:00;2026-09-22T09:44:38.235094+00:00;England - Northern League Division 1;Stafford Rangers vs Wythenshawe Town;1637165542;moneyline;away;;2.55;2.5;1.961;0;9.0;8.8;1
1636918790-moneyline-away--1790070278;2026-09-22T09:44:38.235094+00:00;2026-09-22T09:44:38.235094+00:00;England - Southern League Division 1;Hartpury University vs Worcester Raiders;1636918790;moneyline;away;;3.0;2.46;18.0;0;9.0;8.8;1
1636918790-moneyline-draw--1790070278;2026-09-22T09:44:38.235094+00:00;2026-09-22T09:44:38.235094+00:00;England - Southern League Division 1;Hartpury University vs Worcester Raiders;1636918790;moneyline;draw;;3.92;3.74;4.592;0;9.0;8.8;1
1636918790-total-under-3.5-1790070278;2026-09-22T09:44:38.235094+00:00;2026-09-22T09:44:38.235094+00:00;England - Southern League Division 1;Hartpury University vs Worcester Raiders;1636918790;total;under;3.5;1.806;1.775;1.717;0;9.0;8.8;1
1636768959-spread-home-0.0-1790070278;2026-09-22T09:44:38.235094+00:00;2026-09-22T09:44:38.235094+00:00;Colombia - Primera B;Atletico Cali vs Tigres;1636768959;spread;home;0.0;1.935;1.855;4.134;0;11.25;11.05;1
1636920009-moneyline-home--1790070278;2026-09-22T09:44:38.235094+00:00;2026-09-22T09:44:38.235094+00:00;England - Isthmian Division 1 South Central;Binfield vs Moneyfields;1636920009;moneyline;home;;3.7;3.64;1.622;0;9.0;8.79;1
1636709493-moneyline-home--1790070278;2026-09-22T09:44:38.235094+00:00;2026-09-22T09:44:38.235094+00:00;Scotland - Challenge Cup;Formartine United vs Montrose;1636709493;moneyline;home;;3.86;3.79;1.813;0;8.99;8.79;1
1636689401-spread-away-2.5-1790070278;2026-09-22T09:44:38.235094+00:00;2026-09-22T09:44:38.235094+00:00;Scotland - Challenge Cup;Elgin City vs Dundee B;1636689401;spread;away;2.5;1.847;1.794;2.87;0;8.99;8.79;1
1636709491-moneyline-home--1790070492;2026-09-22T09:48:12.072609+00:00;2026-09-22T09:48:12.072609+00:00;Scotland - Challenge Cup;Alloa Athletic vs Hibernian B;1636709491;moneyline;home;;1.17;1.157;1.111;0;8.94;8.74;1
1636709491-total-over-3.5-1790070492;2026-09-22T09:48:12.072609+00:00;2026-09-22T09:48:12.072609+00:00;Scotland - Challenge Cup;Alloa Athletic vs Hibernian B;1636709491;total;over;3.5;1.813;1.787;1.434;0;8.94;8.74;1
1636713985-moneyline-home--1790070492;2026-09-22T09:48:12.072609+00:00;2026-09-22T09:48:12.072609+00:00;Scotland - Challenge Cup;Dumbarton vs Kilmarnock B;1636713985;moneyline;home;;1.552;1.505;3.028;0;8.94;8.74;1
1636713985-spread-home--1.0-1790070492;2026-09-22T09:48:12.072609+00:00;2026-09-22T09:48:12.072609+00:00;Scotland - Challenge Cup;Dumbarton vs Kilmarnock B;1636713985;spread;home;-1.0;1.87;1.787;4.439;0;8.94;8.74;1
1636713985-total-over-3.5-1790070492;2026-09-22T09:48:12.072609+00:00;2026-09-22T09:48:12.072609+00:00;Scotland - Challenge Cup;Dumbarton vs Kilmarnock B;1636713985;total;over;3.5;1.813;1.794;1.048;0;8.94;8.74;1
1637131525-moneyline-away--1790070492;2026-09-22T09:48:12.072609+00:00;2026-09-22T09:48:12.072609+00:00;England - FA Cup Qualification;Gainsborough Trinity vs Leamington;1637131525;moneyline;away;;3.56;2.94;17.416;0;8.94;8.74;1
1637131525-moneyline-draw--1790070492;2026-09-22T09:48:12.072609+00:00;2026-09-22T09:48:12.072609+00:00;England - FA Cup Qualification;Gainsborough Trinity vs Leamington;1637131525;moneyline;draw;;3.75;3.5;6.667;0;8.94;8.74;1
1636867970-moneyline-away--1790070492;2026-09-22T09:48:12.072609+00:00;2026-09-22T09:48:12.072609+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;moneyline;away;;4.6;4.27;7.174;0;4.86;4.65;1
1636867970-moneyline-draw--1790070492;2026-09-22T09:48:12.072609+00:00;2026-09-22T09:48:12.072609+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;moneyline;draw;;4.06;3.89;4.187;0;4.86;4.65;1
1636759972-moneyline-away--1790070492;2026-09-22T09:48:12.072609+00:00;2026-09-22T09:48:12.072609+00:00;Paraguay - Cup;2 de Mayo vs Club Sol de America;1636759972;moneyline;away;;4.01;3.76;6.234;0;11.68;11.48;1
1637136173-moneyline-away--1790070704;2026-09-22T09:51:44.706722+00:00;2026-09-22T09:51:44.706722+00:00;England - FA Cup Qualification;Dagenham and Redbridge vs Waltham Abbey;1637136173;moneyline;away;;5.1;4.99;2.157;0;8.88;8.68;1
1637136173-moneyline-draw--1790070704;2026-09-22T09:51:44.706722+00:00;2026-09-22T09:51:44.706722+00:00;England - FA Cup Qualification;Dagenham and Redbridge vs Waltham Abbey;1637136173;moneyline;draw;;4.94;4.88;1.215;0;8.88;8.68;1
1637064588-moneyline-away--1790070704;2026-09-22T09:51:44.706722+00:00;2026-09-22T09:51:44.706722+00:00;Uzbekistan - Pro League;TerDU vs Gazalkent FK;1637064588;moneyline;away;;1.243;1.218;2.011;0;4.13;3.93;1
1636918788-moneyline-away--1790071125;2026-09-22T09:58:45.839985+00:00;2026-09-22T09:58:45.839985+00:00;England - Northern League Division 1;Nuneaton Town vs Grantham Town;1636918788;moneyline;away;;2.8;2.6;7.143;0;8.77;8.57;1
1636918788-moneyline-draw--1790071125;2026-09-22T09:58:45.839985+00:00;2026-09-22T09:58:45.839985+00:00;England - Northern League Division 1;Nuneaton Town vs Grantham Town;1636918788;moneyline;draw;;3.6;3.56;1.111;0;8.77;8.57;1
1636688826-moneyline-home--1790071125;2026-09-22T09:58:45.839985+00:00;2026-09-22T09:58:45.839985+00:00;England - Isthmian Division 1 North;Cambridge City vs Witham Town;1636688826;moneyline;home;;1.847;1.806;2.22;0;8.77;8.57;1
1636688826-spread-home--0.5-1790071125;2026-09-22T09:58:45.839985+00:00;2026-09-22T09:58:45.839985+00:00;England - Isthmian Division 1 North;Cambridge City vs Witham Town;1636688826;spread;home;-0.5;1.855;1.813;2.264;0;8.77;8.57;1
1636688828-moneyline-home--1790071125;2026-09-22T09:58:45.839985+00:00;2026-09-22T09:58:45.839985+00:00;England - Isthmian Division 1 North;Fakenham Town vs Mulbarton Wanderers;1636688828;moneyline;home;;2.88;2.36;18.056;0;8.77;8.57;1
1636688828-moneyline-draw--1790071125;2026-09-22T09:58:45.839985+00:00;2026-09-22T09:58:45.839985+00:00;England - Isthmian Division 1 North;Fakenham Town vs Mulbarton Wanderers;1636688828;moneyline;draw;;3.71;3.6;2.965;0;8.77;8.57;1
1636709493-moneyline-home--1790071125;2026-09-22T09:58:45.839985+00:00;2026-09-22T09:58:45.839985+00:00;Scotland - Challenge Cup;Formartine United vs Montrose;1636709493;moneyline;home;;3.79;3.69;2.639;0;8.77;8.56;1
1636709493-moneyline-draw--1790071125;2026-09-22T09:58:45.839985+00:00;2026-09-22T09:58:45.839985+00:00;Scotland - Challenge Cup;Formartine United vs Montrose;1636709493;moneyline;draw;;3.72;3.67;1.344;0;8.77;8.56;1
1636896177-moneyline-away--1790071125;2026-09-22T09:58:45.839985+00:00;2026-09-22T09:58:45.839985+00:00;Scotland - Challenge Cup;Clydebank vs St Mirren B;1636896177;moneyline;away;;4.2;4.04;3.81;0;8.77;8.56;1
1636896177-moneyline-draw--1790071125;2026-09-22T09:58:45.839985+00:00;2026-09-22T09:58:45.839985+00:00;Scotland - Challenge Cup;Clydebank vs St Mirren B;1636896177;moneyline;draw;;3.99;3.92;1.754;0;8.77;8.56;1
1636896177-spread-away-1.0-1790071125;2026-09-22T09:58:45.839985+00:00;2026-09-22T09:58:45.839985+00:00;Scotland - Challenge Cup;Clydebank vs St Mirren B;1636896177;spread;away;1.0;1.8;1.741;3.278;0;8.77;8.56;1
1636768959-spread-home-0.0-1790071125;2026-09-22T09:58:45.839985+00:00;2026-09-22T09:58:45.839985+00:00;Colombia - Primera B;Atletico Cali vs Tigres;1636768959;spread;home;0.0;1.935;1.855;4.134;0;11.01;10.81;1
1636709492-moneyline-away--1790071339;2026-09-22T10:02:19.039732+00:00;2026-09-22T10:02:19.039732+00:00;Scotland - Challenge Cup;Clyde vs Rangers B;1636709492;moneyline;away;;3.8;3.59;5.526;0;8.71;8.51;1
1636709492-moneyline-draw--1790071339;2026-09-22T10:02:19.039732+00:00;2026-09-22T10:02:19.039732+00:00;Scotland - Challenge Cup;Clyde vs Rangers B;1636709492;moneyline;draw;;4.23;4.13;2.364;0;8.71;8.51;1
1636709481-moneyline-home--1790071547;2026-09-22T10:05:47.137739+00:00;2026-09-22T10:05:47.137739+00:00;England - Southern Premier League South;Plymouth Parkway vs Frome Town;1636709481;moneyline;home;;2.07;2.0;3.382;0;8.65;8.44;1
1637131526-moneyline-away--1790071547;2026-09-22T10:05:47.137739+00:00;2026-09-22T10:05:47.137739+00:00;England - FA Cup Qualification;Truro City vs Merthyr Town;1637131526;moneyline;away;;4.18;4.0;4.306;0;8.64;8.44;1
1637131526-moneyline-draw--1790071547;2026-09-22T10:05:47.137739+00:00;2026-09-22T10:05:47.137739+00:00;England - FA Cup Qualification;Truro City vs Merthyr Town;1637131526;moneyline;draw;;4.1;3.92;4.39;0;8.64;8.44;1
1637131527-moneyline-home--1790071547;2026-09-22T10:05:47.137739+00:00;2026-09-22T10:05:47.137739+00:00;England - FA Cup Qualification;Worksop Town vs Telford United;1637131527;moneyline;home;;2.02;1.84;8.911;0;8.64;8.44;1
1637131527-spread-away-0.5-1790071547;2026-09-22T10:05:47.137739+00:00;2026-09-22T10:05:47.137739+00:00;England - FA Cup Qualification;Worksop Town vs Telford United;1637131527;spread;away;0.5;1.901;1.862;2.052;0;8.64;8.44;1
1637086522-moneyline-home--1790071760;2026-09-22T10:09:20.774675+00:00;2026-09-22T10:09:20.774675+00:00;England - EFL Trophy;Tranmere Rovers vs Shrewsbury Town;1637086522;moneyline;home;;2.16;2.13;1.389;0;7.84;7.64;1
1637090755-moneyline-away--1790071760;2026-09-22T10:09:20.774675+00:00;2026-09-22T10:09:20.774675+00:00;England - EFL Trophy;Salford City vs Sheffield Wednesday;1637090755;moneyline;away;;2.5;2.43;2.8;0;7.84;7.64;1
1637090755-spread-away--0.0-1790071760;2026-09-22T10:09:20.774675+00:00;2026-09-22T10:09:20.774675+00:00;England - EFL Trophy;Salford City vs Sheffield Wednesday;1637090755;spread;away;-0.0;1.926;1.877;2.544;0;7.84;7.64;1
1636689394-moneyline-draw--1790071975;2026-09-22T10:12:55.093402+00:00;2026-09-22T10:12:55.093402+00:00;England - Isthmian Division 1 North;Concord Rangers vs Buckhurst Hill;1636689394;moneyline;draw;;3.8;3.57;6.053;0;8.53;8.33;1
1636689394-spread-away-0.5-1790071975;2026-09-22T10:12:55.093402+00:00;2026-09-22T10:12:55.093402+00:00;England - Isthmian Division 1 North;Concord Rangers vs Buckhurst Hill;1636689394;spread;away;0.5;1.901;1.847;2.841;0;8.53;8.33;1
1636768959-spread-home-0.0-1790071975;2026-09-22T10:12:55.093402+00:00;2026-09-22T10:12:55.093402+00:00;Colombia - Primera B;Atletico Cali vs Tigres;1636768959;spread;home;0.0;1.935;1.855;4.134;0;10.77;10.57;1
1636713986-moneyline-away--1790072189;2026-09-22T10:16:29.971283+00:00;2026-09-22T10:16:29.971283+00:00;Scotland - Challenge Cup;East Kilbride vs Celtic II;1636713986;moneyline;away;;7.27;6.4;11.967;0;8.47;8.27;1
1636713986-moneyline-draw--1790072189;2026-09-22T10:16:29.971283+00:00;2026-09-22T10:16:29.971283+00:00;Scotland - Challenge Cup;East Kilbride vs Celtic II;1636713986;moneyline;draw;;5.92;5.53;6.588;0;8.47;8.27;1
1636709491-moneyline-home--1790072189;2026-09-22T10:16:29.971283+00:00;2026-09-22T10:16:29.971283+00:00;Scotland - Challenge Cup;Alloa Athletic vs Hibernian B;1636709491;moneyline;home;;1.157;1.118;3.371;0;8.47;8.27;1
1636836473-moneyline-home--1790072404;2026-09-22T10:20:04.048178+00:00;2026-09-22T10:20:04.048178+00:00;Uzbekistan - Pro League;Fardu vs BuxDU;1636836473;moneyline;home;;1.153;1.118;3.036;0;0.66;0.46;1
1636688818-moneyline-away--1790072404;2026-09-22T10:20:04.048178+00:00;2026-09-22T10:20:04.048178+00:00;England - Southern Premier League South;Chichester City vs Chertsey Town;1636688818;moneyline;away;;2.03;1.926;5.123;0;8.41;8.21;1
1636867970-moneyline-away--1790072404;2026-09-22T10:20:04.048178+00:00;2026-09-22T10:20:04.048178+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;moneyline;away;;4.27;4.13;3.279;0;4.32;4.12;1
1636867970-moneyline-draw--1790072404;2026-09-22T10:20:04.048178+00:00;2026-09-22T10:20:04.048178+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;moneyline;draw;;3.89;3.84;1.285;0;4.32;4.12;1
1637090755-spread-home-0.0-1790072615;2026-09-22T10:23:35.228239+00:00;2026-09-22T10:23:35.228239+00:00;England - EFL Trophy;Salford City vs Sheffield Wednesday;1637090755;spread;home;0.0;1.943;1.917;1.338;0;7.6;7.4;1
1637067771-moneyline-away--1790072615;2026-09-22T10:23:35.228239+00:00;2026-09-22T10:23:35.228239+00:00;England - EFL Trophy;Gillingham vs Cambridge United;1637067771;moneyline;away;;2.59;2.51;3.089;0;7.6;7.4;1
1637067771-spread-away--0.0-1790072615;2026-09-22T10:23:35.228239+00:00;2026-09-22T10:23:35.228239+00:00;England - EFL Trophy;Gillingham vs Cambridge United;1637067771;spread;away;-0.0;1.952;1.893;3.023;0;7.6;7.4;1
1634922628-total-under-1.5-1790072826;2026-09-22T10:27:06.672057+00:00;2026-09-22T10:27:06.672057+00:00;Algeria - Ligue 1;US Biskra vs JS Saoura;1634922628;total;under;1.5;1.971;1.926;2.283;0;6.55;6.34;1
1636768959-spread-home-0.0-1790072826;2026-09-22T10:27:06.672057+00:00;2026-09-22T10:27:06.672057+00:00;Colombia - Primera B;Atletico Cali vs Tigres;1636768959;spread;home;0.0;1.935;1.847;4.548;0;10.54;10.33;1
1636689402-moneyline-away--1790073041;2026-09-22T10:30:41.258559+00:00;2026-09-22T10:30:41.258559+00:00;Scotland - Challenge Cup;Kelty Hearts vs Hearts II;1636689402;moneyline;away;;5.67;5.43;4.233;0;8.24;8.03;1
1636689400-moneyline-home--1790073041;2026-09-22T10:30:41.258559+00:00;2026-09-22T10:30:41.258559+00:00;Scotland - Challenge Cup;Edinburgh City vs Dundee United B;1636689400;moneyline;home;;1.211;1.175;2.973;0;8.24;8.03;1
1636689400-spread-home--2.0-1790073041;2026-09-22T10:30:41.258559+00:00;2026-09-22T10:30:41.258559+00:00;Scotland - Challenge Cup;Edinburgh City vs Dundee United B;1636689400;spread;home;-2.0;1.901;1.769;6.944;0;8.24;8.03;1
1636688816-moneyline-home--1790073254;2026-09-22T10:34:14.999179+00:00;2026-09-22T10:34:14.999179+00:00;England - Southern Premier League South;Malvern Town vs Gloucester City;1636688816;moneyline;home;;4.34;4.15;4.378;0;8.17;7.97;1
1636688816-moneyline-draw--1790073254;2026-09-22T10:34:14.999179+00:00;2026-09-22T10:34:14.999179+00:00;England - Southern Premier League South;Malvern Town vs Gloucester City;1636688816;moneyline;draw;;3.93;3.85;2.036;0;8.17;7.97;1
1637131526-moneyline-away--1790073254;2026-09-22T10:34:14.999179+00:00;2026-09-22T10:34:14.999179+00:00;England - FA Cup Qualification;Truro City vs Merthyr Town;1637131526;moneyline;away;;4.01;3.76;6.234;0;8.17;7.96;1
1637131526-moneyline-draw--1790073254;2026-09-22T10:34:14.999179+00:00;2026-09-22T10:34:14.999179+00:00;England - FA Cup Qualification;Truro City vs Merthyr Town;1637131526;moneyline;draw;;3.97;3.84;3.275;0;8.17;7.96;1
1636867970-moneyline-home--1790073254;2026-09-22T10:34:14.999179+00:00;2026-09-22T10:34:14.999179+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;moneyline;home;;1.676;1.559;6.981;0;4.08;3.88;1
